timestamp,mmsi,latitude,longitude,sog,cog,true_heading,navigational_status
2025-05-10 16:51:51.37384225 +0000 UTC,368136950,33.740233333333336,-118.27813333333333,0,352.7,190,0
2025-05-10 16:51:52.361205234 +0000 UTC,366926740,33.728300000000004,-118.27433333333333,0,304.1,305,0
2025-05-10 16:51:52.75845666 +0000 UTC,369725000,33.73689,-118.27799499999999,0,360,511,5
2025-05-10 16:51:53.383089711 +0000 UTC,367704150,33.76224666666666,-118.19549333333333,0,360,511,0
2025-05-10 16:51:55.040035034 +0000 UTC,367393270,33.73505166666667,-118.27105666666667,0,247.1,511,0
2025-05-10 16:51:55.833969866 +0000 UTC,367034320,33.761375,-118.195615,0,360,511,15
2025-05-10 16:51:57.593783912 +0000 UTC,367760290,33.74799333333333,-118.21544999999999,0.2,151.2,511,5
2025-05-10 16:51:57.951523394 +0000 UTC,235103357,33.745826666666666,-118.27529,0,203.1,26,5
2025-05-10 16:51:58.111952453 +0000 UTC,338602000,33.74771666666667,-118.17256,0.4,255,28,15
2025-05-10 16:51:59.162320681 +0000 UTC,367034960,33.76746333333333,-118.21698500000001,0,151.9,511,0
2025-05-10 16:52:02.072842137 +0000 UTC,477035300,33.75647333333333,-118.21833,0,203.2,341,5
2025-05-10 16:52:02.187892894 +0000 UTC,367781000,33.727005,-118.25947,0,182,202,5
2025-05-10 16:52:02.569560205 +0000 UTC,367452280,33.735193333333335,-118.26898833333333,0,360,511,0
2025-05-10 16:52:04.131696568 +0000 UTC,220416000,33.73298333333334,-118.24501666666667,0,71,71,5
2025-05-10 16:52:04.266598162 +0000 UTC,366998840,33.763933333333334,-118.25683333333333,0.2,114.6,309,0
2025-05-10 16:52:05.877055328 +0000 UTC,368133450,33.73025,-118.26259666666667,0,323.5,252,12
2025-05-10 16:52:06.585415335 +0000 UTC,367199310,33.763045,-118.19946833333333,0,268.8,511,15
2025-05-10 16:52:08.462242563 +0000 UTC,338145691,33.726263333333335,-118.26905833333333,0.2,76.5,511,0
2025-05-10 16:52:11.421463124 +0000 UTC,366554000,33.72389,-118.27964833333334,0,203.7,511,5
2025-05-10 16:52:13.444544606 +0000 UTC,367401030,33.73960833333334,-118.27831666666665,0.1,226.4,5,0
2025-05-10 16:52:13.736109819 +0000 UTC,636015175,33.77041833333333,-118.22476499999999,0,168.9,57,5
2025-05-10 16:52:13.841739447 +0000 UTC,367017440,33.770878333333336,-118.21169,0,241.1,511,0
2025-05-10 16:52:16.12666693 +0000 UTC,366892000,33.76179833333334,-118.21966833333333,3.4,335.3,338,0
2025-05-10 16:52:16.286391489 +0000 UTC,366886630,33.737383333333334,-118.27807666666666,0,360,511,5
2025-05-10 16:52:19.747112988 +0000 UTC,367035570,33.73341833333333,-118.26357,0,252.9,177,3
2025-05-10 16:52:20.61043679 +0000 UTC,367754810,33.77117,-118.21305333333333,0,272.7,336,0
2025-05-10 16:52:23.03374976 +0000 UTC,367401030,33.73960833333334,-118.27833000000001,0,30.6,5,0
2025-05-10 16:52:23.249170381 +0000 UTC,367492920,33.729168333333334,-118.176985,9.8,268.9,272,15
2025-05-10 16:52:23.57749516 +0000 UTC,367124980,33.73450833333333,-118.27090333333334,0,244.4,511,0
2025-05-10 16:52:24.167347163 +0000 UTC,636022007,33.76325166666667,-118.22045499999999,3.1,337.5,336,0
2025-05-10 16:52:26.261110498 +0000 UTC,368084540,33.739853333333336,-118.27804166666667,0,270.2,5,0
2025-05-10 16:52:26.561001552 +0000 UTC,368171260,33.72652,-118.26239833333334,5.8,11.8,16,12
2025-05-10 16:52:27.189018202 +0000 UTC,338140889,33.77001666666667,-118.21237166666667,0,239.5,511,15
2025-05-10 16:52:27.223042291 +0000 UTC,367044560,33.76283,-118.26564166666667,0,275.7,511,15
2025-05-10 16:52:27.944870355 +0000 UTC,367580930,33.762433333333334,-118.1954,0,360,511,0
2025-05-10 16:52:28.81922884 +0000 UTC,368226970,33.74067,-118.27849333333333,0.1,264.7,511,0
2025-05-10 16:52:29.21084764 +0000 UTC,367698890,33.72096666666667,-118.26941833333333,8.5,141.3,134,5
2025-05-10 16:52:29.656712578 +0000 UTC,366921510,33.73099666666666,-118.26128833333334,0,181.7,253,5
2025-05-10 16:52:30.583554656 +0000 UTC,367133910,33.76555,-118.255635,0,191.1,245,0
2025-05-10 16:52:30.76894905 +0000 UTC,538007597,33.7357,-118.16359166666666,0.1,99.1,122,1
2025-05-10 16:52:31.08396308 +0000 UTC,368024740,33.73424333333333,-118.22552999999999,20.9,214.1,209,0
2025-05-10 16:52:32.281602383 +0000 UTC,636022007,33.763376666666666,-118.22050833333333,3.2,337.5,336,0
2025-05-10 16:52:33.503477764 +0000 UTC,477737600,33.74368166666667,-118.1947,0,185.7,90,5
2025-05-10 16:52:33.611241695 +0000 UTC,367625810,33.739785,-118.27797166666666,0,310.2,11,0
2025-05-10 16:52:33.776418266 +0000 UTC,368171260,33.72670333333333,-118.26234500000001,5.9,14.2,18,12
2025-05-10 16:52:34.464928552 +0000 UTC,366998840,33.763933333333334,-118.25683333333333,0.2,113.7,309,0
2025-05-10 16:52:35.856807841 +0000 UTC,367569830,33.763885,-118.256985,0,315.3,207,0
2025-05-10 16:52:36.229862357 +0000 UTC,367034320,33.76137166666667,-118.19561333333333,0,360,511,15
2025-05-10 16:52:37.828354789 +0000 UTC,368024740,33.733579999999996,-118.22600166666666,20.8,210.4,203,0
2025-05-10 16:52:39.218186181 +0000 UTC,367004260,33.767595,-118.21688333333333,0,248.1,511,5
2025-05-10 16:52:40.067707172 +0000 UTC,368010330,33.764336666666665,-118.220675,3.3,336.8,332,0
2025-05-10 16:52:40.069192653 +0000 UTC,338602000,33.74772,-118.17254666666666,0.2,66,28,15
2025-05-10 16:52:41.218331714 +0000 UTC,368064650,33.723751666666665,-118.27954833333334,0,360,511,15
2025-05-10 16:52:41.937413466 +0000 UTC,367550000,33.74544833333333,-118.22485,0,234.4,189,5
2025-05-10 16:52:42.413572192 +0000 UTC,220415000,33.73162333333333,-118.24978666666667,0,229.1,251,5
2025-05-10 16:52:43.77274169 +0000 UTC,367461940,33.74426666666667,-118.22551833333334,0.1,220.9,511,3
2025-05-10 16:52:46.013143808 +0000 UTC,368084540,33.73985833333333,-118.27803999999999,0.1,270.2,7,0
2025-05-10 16:52:46.493422199 +0000 UTC,367533290,33.734465,-118.270665,0.1,234.8,511,0
2025-05-10 16:52:47.38032335 +0000 UTC,367027570,33.75393,-118.22433333333333,0,242.5,255,0
2025-05-10 16:52:49.009250733 +0000 UTC,366892000,33.762431666666664,-118.21994833333333,4.8,343.6,345,0
2025-05-10 16:52:49.666000795 +0000 UTC,367006790,33.735679999999995,-118.16264500000001,0.1,56.3,298,5
2025-05-10 16:52:49.899667847 +0000 UTC,368064650,33.723753333333335,-118.279555,0,360,511,15
2025-05-10 16:52:50.30856246 +0000 UTC,367492920,33.729148333333335,-118.17845833333334,9.8,267.3,270,15
2025-05-10 16:52:51.481933144 +0000 UTC,368136950,33.740233333333336,-118.27815000000001,0,9.2,190,0
2025-05-10 16:52:52.34248391 +0000 UTC,366926740,33.728300000000004,-118.27433333333333,0,50.4,305,0
2025-05-10 16:52:53.694948492 +0000 UTC,367704150,33.76223,-118.19549333333333,0,360,511,0
2025-05-10 16:52:55.061968354 +0000 UTC,367034320,33.76137666666667,-118.19560833333334,0,360,511,15
2025-05-10 16:52:55.49615134 +0000 UTC,367393270,33.73505166666667,-118.27106,0,230.3,511,0
2025-05-10 16:52:58.506325755 +0000 UTC,366734000,33.744081666666666,-118.22668,0,0,511,5
2025-05-10 16:52:59.175463819 +0000 UTC,367034960,33.767466666666664,-118.21698666666666,0,186.8,511,0
2025-05-10 16:53:02.121075369 +0000 UTC,367452280,33.73517833333333,-118.26901500000001,0,360,511,0
2025-05-10 16:53:04.02219631 +0000 UTC,338899000,33.734975,-118.274075,0,342.3,154,5
2025-05-10 16:53:05.458955577 +0000 UTC,368133450,33.730291666666666,-118.26259166666667,0,323.5,252,12
2025-05-10 16:53:08.481063241 +0000 UTC,338145691,33.72627666666667,-118.26907166666666,0.1,72.3,511,0
2025-05-10 16:53:08.65332639 +0000 UTC,563154300,33.76345,-118.25997333333333,0,14,175,5
2025-05-10 16:53:10.577104484 +0000 UTC,367330510,33.763754999999996,-118.25673666666667,0,360,511,5
2025-05-10 16:53:10.687526618 +0000 UTC,241529000,33.73389,-118.169575,0.1,187.4,312,1
2025-05-10 16:53:13.838986516 +0000 UTC,367017440,33.77089333333333,-118.21171,0,241.7,511,0
2025-05-10 16:53:15.475856706 +0000 UTC,235050012,33.762933333333336,-118.24878333333332,0,122,66,5
2025-05-10 16:53:16.122982898 +0000 UTC,366892000,33.763034999999995,-118.22021500000001,5.2,330.8,333,0
2025-05-10 16:53:17.454279033 +0000 UTC,367199310,33.763055,-118.19943333333335,0,272.9,511,15
2025-05-10 16:53:18.002604891 +0000 UTC,368226970,33.74083,-118.27868333333332,0.3,260.8,511,0
2025-05-10 16:53:19.784882863 +0000 UTC,367035570,33.73341666666667,-118.26356333333334,0,252.9,177,3
2025-05-10 16:53:20.028460941 +0000 UTC,351361000,33.75178666666667,-118.24109,0,10.4,251,5
2025-05-10 16:53:20.759855993 +0000 UTC,367754810,33.77118166666666,-118.21304833333333,0,291.2,336,0
2025-05-10 16:53:23.255918138 +0000 UTC,367492920,33.72902666666667,-118.18022666666667,9.7,265.1,269,15
2025-05-10 16:53:23.498253941 +0000 UTC,367401030,33.739733333333334,-118.27827166666665,0,327.4,6,0
2025-05-10 16:53:26.18646435 +0000 UTC,368084540,33.73983833333333,-118.27804666666665,0,270.2,7,0
2025-05-10 16:53:26.257934291 +0000 UTC,368926530,33.734138333333334,-118.26345500000001,0,240.8,1,5
2025-05-10 16:53:26.800094322 +0000 UTC,368171260,33.728069999999995,-118.26181,5.8,20.9,25,12
2025-05-10 16:53:27.228514403 +0000 UTC,338140889,33.770026666666666,-118.21236666666667,0,238.3,511,15
2025-05-10 16:53:27.244860272 +0000 UTC,367044560,33.762805,-118.26562666666668,0,269.2,511,15
2025-05-10 16:53:27.428998015 +0000 UTC,368171390,33.731213333333336,-118.26093833333333,0,0,336,5
2025-05-10 16:53:27.811946365 +0000 UTC,367616090,33.77003666666666,-118.21252666666666,0,101.6,288,5
2025-05-10 16:53:27.983847042 +0000 UTC,367580930,33.762436666666666,-118.1954,0,360,511,0
2025-05-10 16:53:28.051335272 +0000 UTC,368226970,33.740761666666664,-118.27881666666667,0.1,258.6,511,0
2025-05-10 16:53:29.151241378 +0000 UTC,256843000,33.755109999999995,-118.27616833333333,0,242.5,331,5
2025-05-10 16:53:30.688139332 +0000 UTC,367133910,33.765548333333335,-118.255665,0.1,303.9,150,0
2025-05-10 16:53:32.323377964 +0000 UTC,636022007,33.76429,-118.22098833333332,3.6,335.9,336,0
2025-05-10 16:53:33.007457664 +0000 UTC,367625810,33.73979333333333,-118.27797333333334,0,310.2,11,0
2025-05-10 16:53:33.094122677 +0000 UTC,367124980,33.734523333333335,-118.27091833333334,0.1,255.6,511,0
2025-05-10 16:53:33.781006558 +0000 UTC,368171260,33.728249999999996,-118.26172666666666,5.8,22.1,26,12
2025-05-10 16:53:34.334323259 +0000 UTC,368024740,33.728343333333335,-118.22817833333333,20.9,196.2,198,0
2025-05-10 16:53:34.487295267 +0000 UTC,366998840,33.763933333333334,-118.25681666666667,0.2,107.9,309,0
2025-05-10 16:53:35.874339592 +0000 UTC,367569830,33.7639,-118.25702,0,315.3,207,0
2025-05-10 16:53:37.827022559 +0000 UTC,368024740,33.72806666666666,-118.22829,20.9,197.5,198,0
2025-05-10 16:53:40.260097544 +0000 UTC,338602000,33.74772,-118.17253333333333,0.3,307,25,15
2025-05-10 16:53:40.261385673 +0000 UTC,368010330,33.76523,-118.22114333333334,3.8,334.3,332,0
2025-05-10 16:53:40.933760859 +0000 UTC,368000890,33.753186666666664,-118.22385166666666,0.1,31.1,240,5
2025-05-10 16:53:41.546512292 +0000 UTC,368064650,33.723755000000004,-118.279595,0,360,511,15
2025-05-10 16:53:43.787238928 +0000 UTC,367461940,33.74429166666667,-118.22566833333333,0,254,511,3
2025-05-10 16:53:44.666169514 +0000 UTC,477067900,33.75461166666666,-118.214125,0,133.4,0,5
2025-05-10 16:53:45.148978636 +0000 UTC,338525791,33.771096666666665,-118.21383166666666,0,40.2,511,5
2025-05-10 16:53:45.730057528 +0000 UTC,367569830,33.76392166666667,-118.257035,0,315.3,207,0
2025-05-10 16:53:46.623394388 +0000 UTC,367533290,33.73450666666667,-118.27068166666666,0.1,209.1,511,0
2025-05-10 16:53:47.380681718 +0000 UTC,367027570,33.753926666666665,-118.22433666666667,0,236.8,255,0
2025-05-10 16:53:48.014057043 +0000 UTC,636021251,33.75151666666667,-118.27349,0,222.3,328,5
2025-05-10 16:53:48.043463014 +0000 UTC,367044560,33.762805,-118.26562666666668,0,274.8,511,15
2025-05-10 16:53:51.496363017 +0000 UTC,368136950,33.740233333333336,-118.27813333333333,0,347,190,0
2025-05-10 16:53:51.794712512 +0000 UTC,366892000,33.76362666666667,-118.22051,3.6,341.5,339,0
2025-05-10 16:53:53.272629033 +0000 UTC,367704150,33.76224666666666,-118.19549333333333,0,360,511,0
2025-05-10 16:53:53.642549255 +0000 UTC,367492920,33.72893333333334,-118.181925,9.8,265.5,269,15
2025-05-10 16:53:54.322277048 +0000 UTC,366926740,33.728316666666665,-118.27431666666666,0,43.4,304,0
2025-05-10 16:53:55.075006451 +0000 UTC,367393270,33.73505166666667,-118.27106166666667,0,210.1,511,0
2025-05-10 16:53:55.09422441 +0000 UTC,368282780,33.72548333333334,-118.27539499999999,0.1,212.5,511,5
2025-05-10 16:53:57.292542381 +0000 UTC,311001627,33.730673333333336,-118.22372333333333,0.2,349.7,55,1
2025-05-10 16:53:57.575483456 +0000 UTC,338145691,33.72627666666667,-118.26904833333333,0.2,88.6,511,0
2025-05-10 16:53:59.169639394 +0000 UTC,367034960,33.767471666666665,-118.21698666666666,0,271.5,511,0
2025-05-10 16:53:59.758313488 +0000 UTC,368025250,33.728053333333335,-118.27405333333333,0,309,128,5
2025-05-10 16:54:02.493963637 +0000 UTC,367452280,33.735193333333335,-118.26902166666667,0,360,511,0
2025-05-10 16:54:05.074622887 +0000 UTC,368133450,33.73029666666667,-118.26258833333333,0,323.5,252,12
2025-05-10 16:54:07.053985418 +0000 UTC,367034320,33.76137833333333,-118.19561166666668,0,360,511,15
2025-05-10 16:54:08.192924979 +0000 UTC,338145691,33.72628666666667,-118.26906166666666,0.2,75.3,511,0
2025-05-10 16:54:10.945339413 +0000 UTC,368136950,33.740233333333336,-118.27813333333333,0,289.7,189,0
2025-05-10 16:54:13.838080147 +0000 UTC,367017440,33.77090166666667,-118.21170666666667,0,238.4,511,0
2025-05-10 16:54:16.136763819 +0000 UTC,366892000,33.763999999999996,-118.220735,3.7,335.9,346,0
2025-05-10 16:54:17.175848389 +0000 UTC,367199310,33.763055,-118.19943166666667,0,269.3,511,15
2025-05-10 16:54:18.013040132 +0000 UTC,367693690,33.753295,-118.22384333333333,0,166.7,251,5
2025-05-10 16:54:19.8235224 +0000 UTC,367035570,33.73340833333334,-118.26347166666666,0,253,178,3
2025-05-10 16:54:20.672079913 +0000 UTC,367754810,33.77117666666667,-118.213065,0,70.5,333,0
2025-05-10 16:54:20.850885338 +0000 UTC,308369000,33.74595333333333,-118.21145833333334,0,131.4,129,5
2025-05-10 16:54:23.825498483 +0000 UTC,367401030,33.73972,-118.27826333333334,0,252.1,6,0
2025-05-10 16:54:26.193273796 +0000 UTC,368084540,33.73986166666666,-118.27804833333333,0,270.2,6,0
2025-05-10 16:54:26.908104412 +0000 UTC,368171260,33.72954333333333,-118.26097833333333,5.8,22.4,21,12
2025-05-10 16:54:27.186984239 +0000 UTC,338140889,33.769998333333334,-118.212415,0,240.3,511,15
2025-05-10 16:54:27.225831436 +0000 UTC,367044560,33.762805,-118.26563333333334,0,274.7,511,15
2025-05-10 16:54:27.84736321 +0000 UTC,367580930,33.76244,-118.1954,0,360,511,0
2025-05-10 16:54:30.500882772 +0000 UTC,367133910,33.765523333333334,-118.25567,0,309.4,150,0
2025-05-10 16:54:31.00719118 +0000 UTC,372191000,33.743658333333336,-118.20793666666667,0,198.6,310,5
2025-05-10 16:54:32.460020587 +0000 UTC,636022007,33.765395,-118.22145833333335,3.6,335.1,336,0
2025-05-10 16:54:32.883300977 +0000 UTC,367017440,33.770895,-118.21169833333333,0,238.8,511,0
2025-05-10 16:54:33.010712186 +0000 UTC,367625810,33.739781666666666,-118.27795666666665,0,310.2,11,0
2025-05-10 16:54:33.095326553 +0000 UTC,367124980,33.73453333333333,-118.27092666666667,0,249.6,511,0
2025-05-10 16:54:33.831307919 +0000 UTC,368171260,33.72972,-118.26089833333334,5.8,18.8,17,12
2025-05-10 16:54:33.947654221 +0000 UTC,368351000,33.770471666666666,-118.212815,0,67.6,247,5
2025-05-10 16:54:34.889051348 +0000 UTC,366998840,33.763933333333334,-118.25681666666667,0,87,309,0
2025-05-10 16:54:35.85349498 +0000 UTC,367569830,33.763815,-118.25696333333333,0,315.3,207,0
2025-05-10 16:54:35.918171213 +0000 UTC,368024740,33.72284166666667,-118.23075999999999,20.9,203.6,201,0
2025-05-10 16:54:37.726224109 +0000 UTC,368226970,33.74091833333333,-118.27837500000001,0,271.9,511,0
2025-05-10 16:54:37.85189222 +0000 UTC,368024740,33.722665,-118.23085833333333,21,203.9,201,0
2025-05-10 16:54:37.920631571 +0000 UTC,636024673,33.72953166666667,-118.25651500000001,0,83.3,251,5
2025-05-10 16:54:38.078195523 +0000 UTC,367034960,33.767485,-118.21699666666667,0,244.5,511,0
2025-05-10 16:54:39.319327605 +0000 UTC,368010330,33.766173333333334,-118.221605,3.6,335.5,332,0
2025-05-10 16:54:40.178609466 +0000 UTC,338602000,33.74772333333333,-118.17253333333333,0.1,179,23,15
2025-05-10 16:54:40.607866524 +0000 UTC,367133910,33.765523333333334,-118.25567666666667,0,311,150,0
2025-05-10 16:54:41.423016991 +0000 UTC,368064650,33.72374333333333,-118.2796,0,360,511,15
2025-05-10 16:54:42.733377253 +0000 UTC,367124980,33.734525,-118.27091666666666,0.1,248.8,511,0
2025-05-10 16:54:43.782004402 +0000 UTC,367461940,33.744315,-118.22556333333334,0.1,280.8,511,3
2025-05-10 16:54:46.013177549 +0000 UTC,538010541,33.749716666666664,-118.208875,0,289.3,58,5
2025-05-10 16:54:47.382935127 +0000 UTC,367027570,33.753925,-118.22432,0,187.5,254,0
2025-05-10 16:54:50.094604635 +0000 UTC,368375410,33.763486666666665,-118.26048,0,360,178,5
2025-05-10 16:54:50.635800073 +0000 UTC,368010330,33.766351666666665,-118.22170166666666,3.5,334.8,332,0
2025-05-10 16:54:51.493842898 +0000 UTC,368136950,33.740233333333336,-118.27813333333333,0,341.1,191,0
2025-05-10 16:54:51.703679087 +0000 UTC,366892000,33.76455,-118.22100333333333,3.5,340.5,329,0
2025-05-10 16:54:53.118186982 +0000 UTC,369725000,33.736893333333335,-118.27798666666666,0,360,511,5
2025-05-10 16:54:53.681845461 +0000 UTC,367704150,33.76224666666666,-118.19549333333333,0,360,511,0
2025-05-10 16:54:54.589005064 +0000 UTC,367492920,33.728721666666665,-118.18517333333332,9.8,261.2,266,15
2025-05-10 16:54:56.60051736 +0000 UTC,367760290,33.747935,-118.215575,0.2,142.3,511,5
2025-05-10 16:54:57.05798787 +0000 UTC,367533290,33.734515,-118.2707,0,237.8,511,0
2025-05-10 16:54:58.034219293 +0000 UTC,235103357,33.745826666666666,-118.27529,0,224.2,26,5
2025-05-10 16:54:59.212861333 +0000 UTC,367034960,33.76747833333334,-118.21700000000001,0,247.4,511,0
2025-05-10 16:55:01.248304191 +0000 UTC,477035300,33.756465,-118.218355,0,203.2,341,5
2025-05-10 16:55:01.373496899 +0000 UTC,367781000,33.727005,-118.25947,0,175.1,202,5
2025-05-10 16:55:02.359009822 +0000 UTC,367452280,33.735205,-118.26901166666667,0,360,511,0
2025-05-10 16:55:02.781171113 +0000 UTC,366926740,33.728300000000004,-118.27431666666666,0,243,305,0
2025-05-10 16:55:03.079409466 +0000 UTC,367492920,33.72868166666667,-118.18560000000001,9.7,262.4,264,15
2025-05-10 16:55:03.762863109 +0000 UTC,220416000,33.73298333333334,-118.24501666666667,0,71,71,5
2025-05-10 16:55:05.162397475 +0000 UTC,367393270,33.73504666666666,-118.27106166666667,0,187.2,511,0
2025-05-10 16:55:08.37481534 +0000 UTC,338145691,33.726275,-118.26906166666666,0.1,80.3,511,0
2025-05-10 16:55:13.724266097 +0000 UTC,636015175,33.77043333333334,-118.22476833333333,0,198.2,57,5
2025-05-10 16:55:14.616995951 +0000 UTC,367017440,33.77088666666667,-118.21169166666667,0,241.9,511,0
2025-05-10 16:55:14.751036149 +0000 UTC,368133450,33.73028,-118.26258666666666,0,323.5,252,12
2025-05-10 16:55:14.768695037 +0000 UTC,366886630,33.737381666666664,-118.27808166666667,0,360,511,5
2025-05-10 16:55:17.269963238 +0000 UTC,367199310,33.763045,-118.19944833333334,0.1,255.5,511,15
2025-05-10 16:55:17.519467754 +0000 UTC,367034320,33.761375,-118.195625,0,360,511,15
2025-05-10 16:55:19.811622633 +0000 UTC,367035570,33.73340833333334,-118.26354666666666,0.1,249.9,178,3
2025-05-10 16:55:20.615664093 +0000 UTC,367754810,33.77118,-118.21307499999999,0,253.2,335,0
2025-05-10 16:55:23.302177299 +0000 UTC,367401030,33.739725,-118.27822166666667,0.1,212.8,6,0
2025-05-10 16:55:24.872382371 +0000 UTC,366892000,33.764955,-118.22135833333333,3,338,350,0
2025-05-10 16:55:26.188062288 +0000 UTC,368084540,33.739850000000004,-118.27802666666666,0,270.2,6,0
2025-05-10 16:55:27.19830388 +0000 UTC,368171260,33.730765,-118.26062,3,3.8,356,12
2025-05-10 16:55:27.214221692 +0000 UTC,367044560,33.762805,-118.26561,0,266.6,511,15
2025-05-10 16:55:27.763410722 +0000 UTC,367580930,33.76244,-118.1954,0,360,511,0
2025-05-10 16:55:29.297435732 +0000 UTC,366943970,33.723865,-118.18212,26.2,17.2,511,0
2025-05-10 16:55:31.673336378 +0000 UTC,366921510,33.731,-118.26129333333333,0,171,253,5
2025-05-10 16:55:32.31509441 +0000 UTC,636022007,33.76607166666667,-118.22193833333334,3.1,335.5,336,0
